category,subcategory,group,size.group,size.overlap.category,size.category,Description,size.overlap.term,size.term,k.K,p.adjust,qvalue,ENTREZIDs,SYMBOLs,ENSEMBLIDs
C2,CGP,AntiIL5,36,35,21697,LAIHO_COLORECTAL_CANCER_SERRATED_DN,1,86,0.011627906976744186,0.21020064459411697,0.14525042789950196,7784,ZP3,ENSG00000188372
C2,CGP,AntiIL5,36,35,21697,LEIN_MEDULLA_MARKERS,1,86,0.011627906976744186,0.21020064459411697,0.14525042789950196,51257,MARCHF2,ENSG00000099785
C2,CGP,AntiIL5,36,35,21697,LINDGREN_BLADDER_CANCER_CLUSTER_2B,2,389,0.005141388174807198,0.21020064459411697,0.14525042789950196,5368/1293,PNOC/COL6A3,ENSG00000168081/ENSG00000163359
C2,CGP,AntiIL5,36,35,21697,HUMMERICH_SKIN_CANCER_PROGRESSION_UP,1,87,0.011494252873563218,0.21066542422423787,0.14557159456521027,1293,COL6A3,ENSG00000163359
C2,CP:KEGG,AntiIL5,36,35,21697,KEGG_APOPTOSIS,1,87,0.011494252873563218,0.21066542422423787,0.14557159456521027,8794,TNFRSF10C,ENSG00000173535
C2,CGP,AntiIL5,36,35,21697,MARTIN_VIRAL_GPCR_SIGNALING_UP,1,87,0.011494252873563218,0.21066542422423787,0.14557159456521027,23136,EPB41L3,ENSG00000082397
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES,1,87,0.011494252873563218,0.21066542422423787,0.14557159456521027,23136,EPB41L3,ENSG00000082397
C2,CGP,AntiIL5,36,35,21697,FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP,1,88,0.011363636363636364,0.2124692385498851,0.1468180455604364,1293,COL6A3,ENSG00000163359
C2,CGP,AntiIL5,36,35,21697,FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_DN,1,89,0.011235955056179775,0.21335395055799866,0.14742938906033123,4600,MX2,ENSG00000183486
C2,CGP,AntiIL5,36,35,21697,SAFFORD_T_LYMPHOCYTE_ANERGY,1,89,0.011235955056179775,0.21335395055799866,0.14742938906033123,51257,MARCHF2,ENSG00000099785
C2,CP:WIKIPATHWAYS,AntiIL5,36,35,21697,WP_ALLOGRAFT_REJECTION,1,89,0.011235955056179775,0.21335395055799866,0.14742938906033123,6373,CXCL11,ENSG00000169248
C2,CP:KEGG,AntiIL5,36,35,21697,KEGG_DILATED_CARDIOMYOPATHY,1,90,0.011111111111111112,0.21422399247676233,0.14803059540408414,6262,RYR2,ENSG00000198626
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_COLLAGEN_FORMATION,1,90,0.011111111111111112,0.21422399247676233,0.14803059540408414,1293,COL6A3,ENSG00000163359
C2,CP:WIKIPATHWAYS,AntiIL5,36,35,21697,WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA,1,90,0.011111111111111112,0.21422399247676233,0.14803059540408414,8326,FZD9,ENSG00000188763
C2,CGP,AntiIL5,36,35,21697,DUTERTRE_ESTRADIOL_RESPONSE_6HR_DN,1,91,0.01098901098901099,0.21553054655026677,0.14893343534835168,83666,PARP9,ENSG00000138496
C2,CGP,AntiIL5,36,35,21697,KUMAR_TARGETS_OF_MLL_AF9_FUSION,2,402,0.004975124378109453,0.21553054655026677,0.14893343534835168,91543/3433,RSAD2/IFIT2,ENSG00000134321/ENSG00000119922
C2,CGP,AntiIL5,36,35,21697,LEIN_PONS_MARKERS,1,92,0.010869565217391304,0.2168227349248146,0.14982634847282023,51257,MARCHF2,ENSG00000099785
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR,1,92,0.010869565217391304,0.2168227349248146,0.14982634847282023,2673,GFPT1,ENSG00000198380
C2,CGP,AntiIL5,36,35,21697,WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_DN,1,93,0.010752688172043012,0.21810074205364907,0.15070946223624498,1293,COL6A3,ENSG00000163359
C2,CP:WIKIPATHWAYS,AntiIL5,36,35,21697,WP_APOPTOSIS_MODULATION_AND_SIGNALING,1,93,0.010752688172043012,0.21810074205364907,0.15070946223624498,8794,TNFRSF10C,ENSG00000173535
C2,CGP,AntiIL5,36,35,21697,KAYO_CALORIE_RESTRICTION_MUSCLE_UP,1,94,0.010638297872340425,0.2189115163739801,0.15126971416689633,1293,COL6A3,ENSG00000163359
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,1,94,0.010638297872340425,0.2189115163739801,0.15126971416689633,8326,FZD9,ENSG00000188763
C2,CP:WIKIPATHWAYS,AntiIL5,36,35,21697,WP_GPCRS_OTHER,1,94,0.010638297872340425,0.2189115163739801,0.15126971416689633,3579,CXCR2,ENSG00000180871
C2,CGP,AntiIL5,36,35,21697,WESTON_VEGFA_TARGETS,1,95,0.010526315789473684,0.22061493513592137,0.15244679097625516,1293,COL6A3,ENSG00000163359
C2,CGP,AntiIL5,36,35,21697,YAGI_AML_WITH_INV_16_TRANSLOCATION,2,413,0.004842615012106538,0.22087390534874046,0.1526257415893602,8349/553,H2BC21/AVPR1B,ENSG00000184678/ENSG00000198049
C2,CGP,AntiIL5,36,35,21697,CROONQUIST_NRAS_VS_STROMAL_STIMULATION_DN,1,97,0.010309278350515464,0.2226192871256476,0.15383181519790354,1293,COL6A3,ENSG00000163359
C2,CGP,AntiIL5,36,35,21697,KIM_MYC_AMPLIFICATION_TARGETS_DN,1,97,0.010309278350515464,0.2226192871256476,0.15383181519790354,166824,RASSF6,ENSG00000169435
C2,CGP,AntiIL5,36,35,21697,"NAKAMURA_ADIPOGENESIS_LATE_UP",1,97,0.010309278350515464,0.2226192871256476,0.15383181519790354,1293,COL6A3,ENSG00000163359
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_M_PHASE,2,417,0.004796163069544364,0.2226192871256476,0.15383181519790354,8349/8370,H2BC21/H4C14,ENSG00000184678/ENSG00000270882
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_METABOLISM_OF_NUCLEOTIDES,1,98,0.01020408163265306,0.22382844156162007,0.15466735116669522,2766,GMPR,ENSG00000137198
C2,CP:WIKIPATHWAYS,AntiIL5,36,35,21697,WP_7Q1123_COPY_NUMBER_VARIATION_SYNDROME,1,98,0.01020408163265306,0.22382844156162007,0.15466735116669522,8326,FZD9,ENSG00000188763
C2,CGP,AntiIL5,36,35,21697,MENSE_HYPOXIA_UP,1,99,0.010101010101010102,0.22456989589461032,0.155179702398266,55323,LARP6,ENSG00000166173
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_SLC_TRANSPORTER_DISORDERS,1,99,0.010101010101010102,0.22456989589461032,0.155179702398266,553,AVPR1B,ENSG00000198049
C2,CGP,AntiIL5,36,35,21697,SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_1,2,422,0.004739336492890996,0.22456989589461032,0.155179702398266,9722/1293,NOS1AP/COL6A3,ENSG00000198929/ENSG00000163359
C2,CP:KEGG,AntiIL5,36,35,21697,KEGG_MELANOGENESIS,1,101,0.009900990099009901,0.22783542635478596,0.15743621163768934,8326,FZD9,ENSG00000188763
C2,CGP,AntiIL5,36,35,21697,SHAFFER_IRF4_TARGETS_IN_MYELOMA_VS_MATURE_B_LYMPHOCYTE,1,101,0.009900990099009901,0.22783542635478596,0.15743621163768934,2673,GFPT1,ENSG00000198380
C2,CGP,AntiIL5,36,35,21697,KOBAYASHI_EGFR_SIGNALING_24HR_UP,1,102,0.00980392156862745,0.22945344397918216,0.15855427553680956,8349,H2BC21,ENSG00000184678
C2,CGP,AntiIL5,36,35,21697,WIELAND_UP_BY_HBV_INFECTION,1,103,0.009708737864077669,0.23059959190471857,0.1593462734725997,3627,CXCL10,ENSG00000169245
C2,CP:WIKIPATHWAYS,AntiIL5,36,35,21697,WP_LNCRNA_INVOLVEMENT_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER,1,103,0.009708737864077669,0.23059959190471857,0.1593462734725997,8326,FZD9,ENSG00000188763
C2,CGP,AntiIL5,36,35,21697,BAELDE_DIABETIC_NEPHROPATHY_DN,2,436,0.0045871559633027525,0.23212941027429554,0.16040339093871708,53405/3434,CLIC5/IFIT1,ENSG00000112782/ENSG00000185745
C2,CGP,AntiIL5,36,35,21697,BORCZUK_MALIGNANT_MESOTHELIOMA_DN,1,106,0.009433962264150943,0.23212941027429554,0.16040339093871708,5368,PNOC,ENSG00000168081
C2,CGP,AntiIL5,36,35,21697,CADWELL_ATG16L1_TARGETS_UP,1,104,0.009615384615384616,0.23212941027429554,0.16040339093871708,91543,RSAD2,ENSG00000134321
C2,CGP,AntiIL5,36,35,21697,GHANDHI_DIRECT_IRRADIATION_UP,1,105,0.009523809523809525,0.23212941027429554,0.16040339093871708,8794,TNFRSF10C,ENSG00000173535
C2,CGP,AntiIL5,36,35,21697,MIKKELSEN_MCV6_HCP_WITH_H3K27ME3,2,437,0.004576659038901602,0.23212941027429554,0.16040339093871708,23136/50674,EPB41L3/NEUROG3,ENSG00000082397/ENSG00000122859
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_STIMULI_SENSING_CHANNELS,1,106,0.009433962264150943,0.23212941027429554,0.16040339093871708,6262,RYR2,ENSG00000198626
C2,CGP,AntiIL5,36,35,21697,SERVITJA_ISLET_HNF1A_TARGETS_DN,1,106,0.009433962264150943,0.23212941027429554,0.16040339093871708,53405,CLIC5,ENSG00000112782
C2,CGP,AntiIL5,36,35,21697,STEIN_ESRRA_TARGETS_DN,1,106,0.009433962264150943,0.23212941027429554,0.16040339093871708,2673,GFPT1,ENSG00000198380
C2,CGP,AntiIL5,36,35,21697,WOO_LIVER_CANCER_RECURRENCE_UP,1,105,0.009523809523809525,0.23212941027429554,0.16040339093871708,1293,COL6A3,ENSG00000163359
C2,CP:WIKIPATHWAYS,AntiIL5,36,35,21697,WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY,1,106,0.009433962264150943,0.23212941027429554,0.16040339093871708,8326,FZD9,ENSG00000188763
C2,CGP,AntiIL5,36,35,21697,GARY_CD5_TARGETS_DN,2,440,0.004545454545454545,0.23229806720196117,0.16051993430593156,3434/55871,IFIT1/CBWD1,ENSG00000185745/ENSG00000172785
C2,CGP,AntiIL5,36,35,21697,GRYDER_PAX3FOXO1_TOP_ENHANCERS,2,441,0.0045351473922902496,0.23267496401846327,0.1607803732021899,2766/55871,GMPR/CBWD1,ENSG00000137198/ENSG00000172785
C2,CGP,AntiIL5,36,35,21697,LIN_SILENCED_BY_TUMOR_MICROENVIRONMENT,1,107,0.009345794392523364,0.23277094641855303,0.16084669785457514,200315/200315,APOBEC3A/APOBEC3A,ENSG00000128383/ENSG00000262156
C2,CGP,AntiIL5,36,35,21697,COULOUARN_TEMPORAL_TGFB1_SIGNATURE_UP,1,109,0.009174311926605505,0.23584008866531955,0.16296750117317618,3627,CXCL10,ENSG00000169245
C2,CGP,AntiIL5,36,35,21697,SUNG_METASTASIS_STROMA_UP,1,109,0.009174311926605505,0.23584008866531955,0.16296750117317618,55323,LARP6,ENSG00000166173
C2,CGP,AntiIL5,36,35,21697,LIM_MAMMARY_LUMINAL_MATURE_UP,1,111,0.009009009009009009,0.23887302847895958,0.16506328830349296,2766,GMPR,ENSG00000137198
C2,CGP,AntiIL5,36,35,21697,MORI_EMU_MYC_LYMPHOMA_BY_ONSET_TIME_UP,1,111,0.009009009009009009,0.23887302847895958,0.16506328830349296,55333,SYNJ2BP,ENSG00000213463
C2,CGP,AntiIL5,36,35,21697,MARKEY_RB1_CHRONIC_LOF_UP,1,112,0.008928571428571428,0.23991291304734766,0.16578185735838866,1293,COL6A3,ENSG00000163359
C2,CGP,AntiIL5,36,35,21697,PASINI_SUZ12_TARGETS_UP,1,112,0.008928571428571428,0.23991291304734766,0.16578185735838866,8820,HESX1,ENSG00000163666
C2,CGP,AntiIL5,36,35,21697,DITTMER_PTHLH_TARGETS_UP,1,113,0.008849557522123894,0.24140508725186707,0.16681296238723173,55323,LARP6,ENSG00000166173
C2,CP:KEGG,AntiIL5,36,35,21697,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,1,115,0.008695652173913044,0.24483211942743893,0.16918107068151572,553,AVPR1B,ENSG00000198049
C2,CGP,AntiIL5,36,35,21697,LINDGREN_BLADDER_CANCER_WITH_LOH_IN_CHR9Q,1,116,0.008620689655172414,0.24582903338956208,0.16986994668309496,8794,TNFRSF10C,ENSG00000173535
C2,CGP,AntiIL5,36,35,21697,RICKMAN_HEAD_AND_NECK_CANCER_C,1,116,0.008620689655172414,0.24582903338956208,0.16986994668309496,6373,CXCL11,ENSG00000169248
C2,CGP,AntiIL5,36,35,21697,CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_DN,2,465,0.004301075268817204,0.2458786372574563,0.16990422337644676,1293/55323,COL6A3/LARP6,ENSG00000163359/ENSG00000166173
C2,CGP,AntiIL5,36,35,21697,DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA_DN,1,117,0.008547008547008548,0.2458786372574563,0.16990422337644676,23136,EPB41L3,ENSG00000082397
C2,CGP,AntiIL5,36,35,21697,ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_UP,1,117,0.008547008547008548,0.2458786372574563,0.16990422337644676,3627,CXCL10,ENSG00000169245
C2,CP:WIKIPATHWAYS,AntiIL5,36,35,21697,WP_WNT_SIGNALING,1,117,0.008547008547008548,0.2458786372574563,0.16990422337644676,8326,FZD9,ENSG00000188763
C2,CGP,AntiIL5,36,35,21697,BLANCO_MELO_INFLUENZA_A_INFECTION_A594_CELLS_DN,1,118,0.00847457627118644,0.24592449863148083,0.16993591397479857,741,ZNHIT2,ENSG00000174276
C2,CGP,AntiIL5,36,35,21697,DAIRKEE_CANCER_PRONE_RESPONSE_BPA_E2,1,118,0.00847457627118644,0.24592449863148083,0.16993591397479857,4600,MX2,ENSG00000183486
C2,CGP,AntiIL5,36,35,21697,OUELLET_OVARIAN_CANCER_INVASIVE_VS_LMP_UP,1,118,0.00847457627118644,0.24592449863148083,0.16993591397479857,3434,IFIT1,ENSG00000185745
C2,CP:WIKIPATHWAYS,AntiIL5,36,35,21697,WP_ESC_PLURIPOTENCY_PATHWAYS,1,118,0.00847457627118644,0.24592449863148083,0.16993591397479857,8326,FZD9,ENSG00000188763
C2,CGP,AntiIL5,36,35,21697,BLANCO_MELO_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_A594_CELLS_DN,1,119,0.008403361344537815,0.24642731781057142,0.17028336629141735,284013,VMO1,ENSG00000182853
C2,CP:WIKIPATHWAYS,AntiIL5,36,35,21697,WP_OSTEOBLAST_DIFFERENTIATION,1,119,0.008403361344537815,0.24642731781057142,0.17028336629141735,8326,FZD9,ENSG00000188763
C2,CP:WIKIPATHWAYS,AntiIL5,36,35,21697,WP_SPINAL_CORD_INJURY,1,119,0.008403361344537815,0.24642731781057142,0.17028336629141735,3627,CXCL10,ENSG00000169245
C2,CGP,AntiIL5,36,35,21697,CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2,2,471,0.004246284501061571,0.2467673822676999,0.170518353715013,91543/3433,RSAD2/IFIT2,ENSG00000134321/ENSG00000119922
C2,CGP,AntiIL5,36,35,21697,RODRIGUES_DCC_TARGETS_DN,1,120,0.008333333333333333,0.24738224081315693,0.17094322618387606,2673,GFPT1,ENSG00000198380
C2,CGP,AntiIL5,36,35,21697,BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_UP,1,121,0.008264462809917356,0.2483271213630518,0.1715961466563663,79955,PDZD7,ENSG00000186862
C2,CGP,AntiIL5,36,35,21697,WANG_ESOPHAGUS_CANCER_VS_NORMAL_UP,1,121,0.008264462809917356,0.2483271213630518,0.1715961466563663,1293,COL6A3,ENSG00000163359
C2,CGP,AntiIL5,36,35,21697,BLANCO_MELO_HUMAN_PARAINFLUENZA_VIRUS_3_INFECTION_A594_CELLS_DN,1,122,0.00819672131147541,0.2492620755271159,0.1722422079120725,284013,VMO1,ENSG00000182853
C2,CGP,AntiIL5,36,35,21697,CERVERA_SDHB_TARGETS_1_UP,1,122,0.00819672131147541,0.2492620755271159,0.1722422079120725,3433,IFIT2,ENSG00000119922
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,1,123,0.008130081300813009,0.25018721765241814,0.17288148896578898,83666,PARP9,ENSG00000138496
C2,CP:WIKIPATHWAYS,AntiIL5,36,35,21697,WP_HIPPOMERLIN_SIGNALING_DYSREGULATION,1,123,0.008130081300813009,0.25018721765241814,0.17288148896578898,3627,CXCL10,ENSG00000169245
C2,CGP,AntiIL5,36,35,21697,KAYO_AGING_MUSCLE_DN,1,124,0.008064516129032258,0.25156509623653195,0.17383361475171386,8349,H2BC21,ENSG00000184678
C2,CGP,AntiIL5,36,35,21697,MIKKELSEN_IPS_ICP_WITH_H3K4ME3_AND_H327ME3,1,125,0.008,0.25247091570963287,0.17445954368890462,79955,PDZD7,ENSG00000186862
C2,CGP,AntiIL5,36,35,21697,RICKMAN_TUMOR_DIFFERENTIATED_MODERATELY_VS_POORLY_UP,1,125,0.008,0.25247091570963287,0.17445954368890462,51257,MARCHF2,ENSG00000099785
C2,CGP,AntiIL5,36,35,21697,BROWNE_HCMV_INFECTION_48HR_DN,2,485,0.004123711340206186,0.2524964017797582,0.17447715477948106,5368/3579,PNOC/CXCR2,ENSG00000168081/ENSG00000180871
C2,CGP,AntiIL5,36,35,21697,MATSUDA_NATURAL_KILLER_DIFFERENTIATION,2,485,0.004123711340206186,0.2524964017797582,0.17447715477948106,3627/23136,CXCL10/EPB41L3,ENSG00000169245/ENSG00000082397
C2,CGP,AntiIL5,36,35,21697,AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_UP,1,126,0.007936507936507936,0.25290489012883993,0.17475942369264572,6373,CXCL11,ENSG00000169248
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_CARDIAC_CONDUCTION,1,127,0.007874015748031496,0.25425417458375515,0.1756917906928184,6262,RYR2,ENSG00000198626
C2,CGP,AntiIL5,36,35,21697,MANNE_COVID19_ICU_VS_HEALTHY_DONOR_PLATELETS_UP,1,128,0.0078125,0.25513182872830986,0.17629825714914396,91543,RSAD2,ENSG00000134321
C2,CGP,AntiIL5,36,35,21697,VERHAAK_GLIOBLASTOMA_NEURAL,1,128,0.0078125,0.25513182872830986,0.17629825714914396,23136,EPB41L3,ENSG00000082397
C2,CP:KEGG,AntiIL5,36,35,21697,KEGG_TIGHT_JUNCTION,1,132,0.007575757575757576,0.261356972701262,0.18059988442318617,23136,EPB41L3,ENSG00000082397
C2,CGP,AntiIL5,36,35,21697,YAGI_AML_WITH_T_9_11_TRANSLOCATION,1,132,0.007575757575757576,0.261356972701262,0.18059988442318617,4600,MX2,ENSG00000183486
C2,CGP,AntiIL5,36,35,21697,PANGAS_TUMOR_SUPPRESSION_BY_SMAD1_AND_SMAD5_UP,1,134,0.007462686567164179,0.26395937754830984,0.18239816824068505,2766,GMPR,ENSG00000137198
C2,CGP,AntiIL5,36,35,21697,VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_DN,1,134,0.007462686567164179,0.26395937754830984,0.18239816824068505,3579,CXCR2,ENSG00000180871
C2,CGP,AntiIL5,36,35,21697,MIKKELSEN_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3,1,136,0.007352941176470588,0.26701133971061164,0.18450709997523518,553,AVPR1B,ENSG00000198049
C2,CP:KEGG,AntiIL5,36,35,21697,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,1,137,0.0072992700729927005,0.2673281066455051,0.1847259886134053,8794,TNFRSF10C,ENSG00000173535
C2,CGP,AntiIL5,36,35,21697,NOUZOVA_TRETINOIN_AND_H4_ACETYLATION,1,137,0.0072992700729927005,0.2673281066455051,0.1847259886134053,8349,H2BC21,ENSG00000184678
C2,CP:PID,AntiIL5,36,35,21697,PID_P53_DOWNSTREAM_PATHWAY,1,137,0.0072992700729927005,0.2673281066455051,0.1847259886134053,8794,TNFRSF10C,ENSG00000173535
C2,CGP,AntiIL5,36,35,21697,RIEGE_DELTANP63_DIRECT_TARGETS_UP,1,138,0.007246376811594203,0.26859459978874345,0.18560114611514544,166824,RASSF6,ENSG00000169435
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,1,140,0.007142857142857143,0.27158910240534767,0.18767037281636612,1293,COL6A3,ENSG00000163359
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_DISEASES_OF_GLYCOSYLATION,1,143,0.006993006993006993,0.27628601903266087,0.19091598203532387,2673,GFPT1,ENSG00000198380
C2,CGP,AntiIL5,36,35,21697,GREGORY_SYNTHETIC_LETHAL_WITH_IMATINIB,1,145,0.006896551724137931,0.2772591437509605,0.19158841946769015,7784,ZP3,ENSG00000188372
C2,CGP,AntiIL5,36,35,21697,IGLESIAS_E2F_TARGETS_UP,1,145,0.006896551724137931,0.2772591437509605,0.19158841946769015,1293,COL6A3,ENSG00000163359
C2,CGP,AntiIL5,36,35,21697,SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_DN,1,145,0.006896551724137931,0.2772591437509605,0.19158841946769015,8349,H2BC21,ENSG00000184678
C2,CGP,AntiIL5,36,35,21697,SMITH_TERT_TARGETS_UP,1,145,0.006896551724137931,0.2772591437509605,0.19158841946769015,2673,GFPT1,ENSG00000198380
C2,CP:WIKIPATHWAYS,AntiIL5,36,35,21697,WP_ECTODERM_DIFFERENTIATION,1,144,0.006944444444444444,0.2772591437509605,0.19158841946769015,8820,HESX1,ENSG00000163666
C2,CGP,AntiIL5,36,35,21697,PECE_MAMMARY_STEM_CELL_DN,1,146,0.00684931506849315,0.27797933871001285,0.19208608029159202,23136,EPB41L3,ENSG00000082397
C2,CP:REACTOME,AntiIL5,36,35,21697,REACTOME_SARS_COV_INFECTIONS,1,146,0.00684931506849315,0.27797933871001285,0.19208608029159202,83666,PARP9,ENSG00000138496
C2,CGP,AntiIL5,36,35,21697,KAAB_FAILED_HEART_ATRIUM_DN,1,147,0.006802721088435374,0.27918075719273505,0.19291627065108746,7784,ZP3,ENSG00000188372
C2,CGP,AntiIL5,36,35,21697,RYAN_MANTLE_CELL_LYMPHOMA_NOTCH_DIRECT_UP,1,148,0.006756756756756757,0.2803753072820479,0.19374171489249367,4600,MX2,ENSG00000183486
C2,CGP,AntiIL5,36,35,21697,BOSCO_ALLERGEN_INDUCED_TH2_ASSOCIATED_MODULE,1,150,0.006666666666666667,0.28225137705366926,0.19503809501360844,8370,H4C14,ENSG00000270882
C2,CGP,AntiIL5,36,35,21697,TSAI_RESPONSE_TO_IONIZING_RADIATION,1,150,0.006666666666666667,0.28225137705366926,0.19503809501360844,3627,CXCL10,ENSG00000169245
C2,CGP,AntiIL5,36,35,21697,WHITFIELD_CELL_CYCLE_S,1,150,0.006666666666666667,0.28225137705366926,0.19503809501360844,3434,IFIT1,ENSG00000185745
C2,CP:KEGG,AntiIL5,36,35,21697,KEGG_WNT_SIGNALING_PATHWAY,1,151,0.006622516556291391,0.2834243759711914,0.195848647212555,8326,FZD9,ENSG00000188763
C2,CGP,AntiIL5,36,35,21697,LANDIS_ERBB2_BREAST_TUMORS_324_DN,1,152,0.006578947368421052,0.2836059380735798,0.19597410816493777,1293,COL6A3,ENSG00000163359
C2,CP:WIKIPATHWAYS,AntiIL5,36,35,21697,WP_22Q112_COPY_NUMBER_VARIATION_SYNDROME,1,152,0.006578947368421052,0.2836059380735798,0.19597410816493777,8370,H4C14,ENSG00000270882
C2,CP:WIKIPATHWAYS,AntiIL5,36,35,21697,WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL,1,152,0.006578947368421052,0.2836059380735798,0.19597410816493777,6262,RYR2,ENSG00000198626
C2,CGP,AntiIL5,36,35,21697,BIDUS_METASTASIS_DN,1,156,0.00641025641025641,0.28869198826249454,0.19948861197478418,51257,MARCHF2,ENSG00000099785
C2,CGP,AntiIL5,36,35,21697,GROSS_HYPOXIA_VIA_ELK3_DN,1,156,0.00641025641025641,0.28869198826249454,0.19948861197478418,3627,CXCL10,ENSG00000169245
C2,CP:WIKIPATHWAYS,AntiIL5,36,35,21697,WP_BREAST_CANCER_PATHWAY,1,156,0.00641025641025641,0.28869198826249454,0.19948861197478418,8326,FZD9,ENSG00000188763
C2,CP:WIKIPATHWAYS,AntiIL5,36,35,21697,WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS,1,158,0.006329113924050633,0.29145009147483464,0.20139448468301,6262,RYR2,ENSG00000198626
C2,CP:KEGG,AntiIL5,36,35,21697,KEGG_PURINE_METABOLISM,1,159,0.006289308176100629,0.29206963304200345,0.2018225931595875,2766,GMPR,ENSG00000137198
C2,CGP,AntiIL5,36,35,21697,SCHAEFFER_PROSTATE_DEVELOPMENT_6HR_UP,1,159,0.006289308176100629,0.29206963304200345,0.2018225931595875,2673,GFPT1,ENSG00000198380
C2,CGP,AntiIL5,36,35,21697,MARTORIATI_MDM4_TARGETS_NEUROEPITHELIUM_DN,1,160,0.00625,0.2931827125241956,0.2025917405206089,83666,PARP9,ENSG00000138496
C2,CGP,AntiIL5,36,35,21697,MANNE_COVID19_ICU_VS_HEALTHY_DONOR_PLATELETS_DN,1,162,0.006172839506172839,0.29589396627932346,0.2044652398566213,53405,CLIC5,ENSG00000112782
C2,CGP,AntiIL5,36,35,21697,MIKKELSEN_MCV6_LCP_WITH_H3K4ME3,1,163,0.006134969325153374,0.29648405626287844,0.20487299703917453,91543,RSAD2,ENSG00000134321
C2,CGP,AntiIL5,36,35,21697,SENGUPTA_EBNA1_ANTICORRELATED,1,163,0.006134969325153374,0.29648405626287844,0.20487299703917453,51257,MARCHF2,ENSG00000099785
C2,CGP,AntiIL5,36,35,21697,LIU_CMYB_TARGETS_UP,1,164,0.006097560975609756,0.2970676334193011,0.20527625380295103,7784,ZP3,ENSG00000188372
C2,CP:WIKIPATHWAYS,AntiIL5,36,35,21697,WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER,1,164,0.006097560975609756,0.2970676334193011,0.20527625380295103,8326,FZD9,ENSG00000188763
C2,CGP,AntiIL5,36,35,21697,SMIRNOV_RESPONSE_TO_IR_6HR_UP,1,168,0.005952380952380952,0.30237202965525894,0.20894163658286163,7784,ZP3,ENSG00000188372
C2,CGP,AntiIL5,36,35,21697,WHITFIELD_CELL_CYCLE_G2,1,168,0.005952380952380952,0.30237202965525894,0.20894163658286163,741,ZNHIT2,ENSG00000174276
C2,CGP,AntiIL5,36,35,21697,SERVITJA_ISLET_HNF1A_TARGETS_UP,1,169,0.005917159763313609,0.303430258272974,0.20967288153139835,3433,IFIT2,ENSG00000119922
C2,CGP,AntiIL5,36,35,21697,CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_DN,1,170,0.0058823529411764705,0.30448245139124963,0.2103999558986419,1293,COL6A3,ENSG00000163359
C2,CGP,AntiIL5,36,35,21697,GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_UP,1,173,0.005780346820809248,0.30863711892126533,0.2132708663931373,3627,CXCL10,ENSG00000169245
C2,CGP,AntiIL5,36,35,21697,BLANCO_MELO_COVID19_SARS_COV_2_LOW_MOI_INFECTION_A594_ACE2_EXPRESSING_CELLS_UP,1,174,0.005747126436781609,0.30966722599159957,0.21398267911396537,8349,H2BC21,ENSG00000184678
