group,pathway,fgsea.FDR,fgsea.ES,fgsea.NES,fgsea.size,fgsea.FC,fgsea.leadingEdge,gage.FDR,gage.geomean,gage.statmean,gage.size,gage.FC
AntiIL5_HRVnone_HRV,HALLMARK_ESTROGEN_RESPONSE_LATE,0.4385964912280702,-0.32491017242737824,-1.2510439827536401,163,down,TIAM1;MEST;DLG5;EMP2;TPBG;TPSAB1;SORD;SULT2B1;FARP1;TOP2A;ASS1;ST14;CXCL12;TFPI2;NBL1;SLC24A3;CCN5;SLC22A5;EGR3;PTGER3;GPER1;LARGE1;CA2;TPD52L1;DNAJC12;DHRS2;FOS;RAPGEFL1;LSR;GINS2;DUSP2;IMPA2;TST;FABP5;KIF20A;RNASEH2A;SCUBE2;LLGL2;PLAAT3;IDH2;MAPK13;UNC13B;ATP2B4;CDC6;GAL;LAMC2;PTGES,0.6329001882678182,0.08869201451741537,-1.351798960817255,163,down
AntiIL5_HRVnone_HRV,HALLMARK_FATTY_ACID_METABOLISM,1,-0.2232308407553408,-0.8369063415698225,137,down,MAOA;AADAT;D2HGDH;ACSS1;MIF;SLC22A5;ALDH1A1;CA2;EPHX1;REEP6;ALAD;HADH;FASN;GLUL;CBR1;CBR3;FMO1;CPOX;ACSM3;FABP1;GRHPR;LGALS1;ME1;CD36;LTC4S,0.7530060929823492,0.20774401160451353,-0.8156997018093844,137,down
AntiIL5_HRVnone_HRV,HALLMARK_G2M_CHECKPOINT,0.4429133858267717,-0.30328133744725305,-1.1939765443656294,196,down,POLQ;CDKN3;RAD54L;E2F1;BIRC5;KIF23;ESPL1;CHEK1;KIF2C;KIF4A;TOP2A;CDC45;H2AX;PRC1;GINS2;SLC7A1;TTK;KIF15;TGFB1;MT2A;MYC;CKS1B;CENPE;CDC7;CCNF;UBE2C;TFDP1;PURA;MARCKS;CHAF1A;SMC2;CDC6;HMGA1;WRN;TROAP;MCM6;PBK,0.6329001882678182,0.05915622531223824,-1.5653724878528326,196,down
AntiIL5_HRVnone_HRV,HALLMARK_GLYCOLYSIS,0.9059213534522176,-0.24170894489856953,-0.9388973702866593,176,down,SPAG4;AK4;PAXIP1;ARTN;IRS2;ALDH7A1;TPBG;CACNA1H;ELF3;DSC2;EFNA3;GLCE;MIF;TPST1;TKTL1;HS2ST1;B4GALT2;P4HA2;KIF20A;VEGFA;CLN6;CYB5A,0.7981356051421064,0.39097907685619626,-0.27698262343466834,176,down
AntiIL5_HRVnone_HRV,HALLMARK_HEDGEHOG_SIGNALING,0.343811394891945,0.5546015368104357,1.5558560816962235,29,up,VLDLR;PTCH1;ACHE;TLE1;CDK5R1;NRCAM;UNC5C,0.9520361282334285,0.8847655400905756,1.2132013366855074,29,down
AntiIL5_HRVnone_HRV,HALLMARK_HEME_METABOLISM,1,-0.20094978241097247,-0.7864912842674623,184,down,DMTN;GATA1;TMCC2;KEL;SLC30A1;GYPE;SLC25A37;MFHAS1;SNCA;ABCG2;NUDT4;RHAG;KLF1;XK;HBD;CA2;C3;ALAD;P4HA2;RHCE;HBQ1;HBB;MOSPD1;FN3K;KAT2B;SLC6A8;CPOX,0.7981356051421064,0.4105063206208506,-0.22640673339145312,184,down
AntiIL5_HRVnone_HRV,HALLMARK_HYPOXIA,0.7255244755244755,-0.25636690039350846,-0.9949021460690903,173,down,AK4;NEDD4L;IRS2;CAVIN1;TPBG;AKAP12;SULT2B1;PIM1;GAA;EFNA3;TMEM45A;SLC2A5;MIF;ADM;CCN5;LARGE1;TKTL1;NCAN;CP;NDST1;FOS;PDGFB;P4HA2;S100A4;MT2A;VEGFA;HS3ST1;SLC2A3;PPARGC1A;PYGM;DDIT3;CHST3;IER3;EGFR;SELENBP1;LOX;EFNA1;ERRFI1;GRHPR;HEXA,0.7981356051421064,0.36013704299211446,-0.35838712332956096,173,down
AntiIL5_HRVnone_HRV,HALLMARK_IL2_STAT5_SIGNALING,0.4429133858267717,-0.29960700409520785,-1.1738296224465028,187,down,SH3BGRL2;TIAM1;LCLAT1;IGF1R;GATA1;MUC1;ETV4;CDCP1;DRC1;ABCB1;IL13;CCNE1;CD79B;PIM1;COL6A1;NCS1;TTC39B;TNFRSF8;CA2;COCH;MYO1E;CST7;EEF1AKMT1;TNFRSF18;AMACR;TNFSF11;GALM;MYC;LIF;IL2RB;EOMES;SLC2A3;SLC39A8;FAH;SELP;P2RX4;LTB;CD81;SOCS2;CDC6,0.6329001882678182,0.12351621373615264,-1.1594245582284604,187,down
AntiIL5_HRVnone_HRV,HALLMARK_IL6_JAK_STAT3_SIGNALING,1,0.21689940515727232,0.7408741475909081,82,up,CXCL9;CSF1;CSF2;CSF3R;IL1R1;CXCL1;MAP3K8;CXCL13;IL1R2;CXCL11;STAM2;ITGB3;JUN;FAS;SOCS3;IL13RA1;LEPR;IRF9;IL4R;IL17RA;IRF1;IL18R1;STAT2;IL6;TNFRSF1A;TYK2,0.8464425128343028,0.5475020604254753,0.11954025433132286,82,down
AntiIL5_HRVnone_HRV,HALLMARK_INFLAMMATORY_RESPONSE,0.7255244755244755,0.2576594020534654,0.9857585376180541,177,up,ABCA1;CXCL9;FPR1;CSF1;TNFAIP6;KCNA3;ACVR2A;IL1A;CSF3R;ITGB8;OLR1;CLEC5A;TNFSF15;PVR;IL1R1;SLAMF1;AXL;CCL20;RNF144B;HBEGF;MMP14;PDE4B;TLR1;EDN1;F3;PTAFR;IRAK2;CXCL11;CD69;NLRP3,0.8464425128343028,0.609438609240698,0.2780688759456173,177,down
AntiIL5_HRVnone_HRV,HALLMARK_INTERFERON_ALPHA_RESPONSE,1,0.1930389548710732,0.6813550909210865,97,up,CSF1;GBP2;IFI30;CXCL11;UBA7;PNPT1;TRIM25;IRF9;IL4R;IRF1;IFIT2;MVB12A;STAT2;DHX58;HELZ2;TMEM140;TRIM5;PARP14;ELF1;WARS1;ADAR;IFIH1;RTP4;TRAFD1;MOV10;NCOA7;OGFR;NUB1;GMPR;CASP1;TDRD7;OASL;SP110;LAMP3;TRIM21;PROCR;EPSTI1;CNP;CXCL10;PSMB9;SAMD9,0.9109155081067634,0.7388532810180294,0.641504863188699,97,down
AntiIL5_HRVnone_HRV,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.4429133858267717,0.30429476137777234,1.172692354549941,198,up,PTGS2;CXCL9;C1R;FPR1;BANK1;TNFAIP6;SSPN;METTL7B;VCAM1;STAT4;PDE4B;IDO1;NOD1;IFI30;CXCL11;CD69;LATS2;PLA2G4A;FAS;SOCS3;IRF4;NLRC5;CD274;CASP7;PNPT1;HLA-DQA1;TRIM25;GCH1;ZBP1;IRF9;IL4R;NCOA3;PELI1;APOL6;IRF1;NAMPT;VAMP5;IFIT2;BPGM;STAT2;DHX58;IL6;HELZ2;IL10RA;JAK2;PARP14;RIPK1;PML;ZNFX1;OAS3;CIITA;IL15RA;HIF1A;CFH;FGL2;WARS1;ADAR;IFIH1;PFKP;ST8SIA4;PTPN2;NFKB1;DDX58;RBCK1,0.9612814154973216,0.9612814154973216,1.7707565195552863,198,down
AntiIL5_HRVnone_HRV,HALLMARK_KRAS_SIGNALING_DN,0.8484162895927602,0.26535271174020636,0.9479170816507817,106,up,ZNF112;SGK1;ATP4A;SYNPO;CD40LG;COQ8A;KRT1;IL5;MYH7;NUDT11;LFNG;TENT5C;TGM1;GPR19;STAG3;ITGB1BP2;CHRNG;EDN1;KCNMB1;NR4A2;CD207,0.8464425128343028,0.4894867218558852,-0.02638799256043453,106,down
AntiIL5_HRVnone_HRV,HALLMARK_KRAS_SIGNALING_UP,0.4429133858267717,-0.3071172839161711,-1.1825728354658478,162,down,SPRY2;MPZL2;ACE;PRKG2;EREG;ETV4;TMEM176A;ABCB1;TSPAN1;GPNMB;AKAP12;BTC;PLEK2;DNMBP;GFPT2;MYCN;CA2;PPBP;DCBLD2;INHBA;STRN;MAFB;EPHB2;H2BC3;SCN1B;TRIB2;LIF;FCER1G;CROT;JUP;TPH1;KIF5C;PLAU;ZNF639;PRRX1;ETV1;HSD11B1;MMD;RGS16;EVI5;ALDH1A3;ADAMDEC1;HDAC9;ITGA2;SPARCL1;GYPC,0.6329001882678182,0.11750128468298326,-1.1898308147471583,162,down
AntiIL5_HRVnone_HRV,HALLMARK_MITOTIC_SPINDLE,0.6152311273694712,-0.266844880068813,-1.0494835420860262,199,down,TIAM1;TRIO;BIRC5;KIF23;ESPL1;RAPGEF5;KIF2C;ARHGAP29;OPHN1;FGD6;KIF4A;FARP1;TOP2A;ARAP3;PRC1;SHROOM1;CNTROB;MYO1E;TTK;KIF15;BIN1;CENPE;WASL;CLIP2;KIF3B;PKD2;SASS6;ALMS1;NCK1;CDK5RAP2;KNTC1;MID1IP1;PALLD;MARCKS;SSH2;EPB41L2,0.7981356051421064,0.4150305146738953,-0.21476717211275687,199,down
AntiIL5_HRVnone_HRV,HALLMARK_MTORC1_SIGNALING,1,0.14551048493823837,0.5618759951551128,197,up,VLDLR;HK2;CFP;SLC37A4;ACACA;CDC25A;BUB1;TRIB3;SRD5A1;ELOVL6;IFI30;GBE1;STARD4;CTH;MTHFD2L;NFIL3;PPA1;ITGB2;BCAT1;MAP2K3;NAMPT;ABCF2;SKAP2;PDK1;PSPH;NFYC;EGLN3;DHCR7;NFKBIB;PHGDH;LDLR;LTA4H;TBK1,0.8464425128343028,0.4809400708843231,-0.047827989663948696,197,down
AntiIL5_HRVnone_HRV,HALLMARK_MYC_TARGETS_V1,0.343811394891945,-0.32980833113545976,-1.2978638636513864,200,down,RPS10;CDC45;DUT;TYMS;PCNA;MCM4;MYC;RFC4;TFDP1;MCM6;PRPS2;CDK2;HSPE1;RANBP1;CAD;PPIA;GSPT1;NME1;AIMP2;PABPC4;MCM7;XPOT;NAP1L1;PRDX4;TRIM28;EIF1AX;H2AZ1;RPS6;RAN;EPRS1;SRM;IFRD1;PGK1;HPRT1;CDC20;RPS5;RPL18;MCM5;SRSF2;NHP2;SNRPG;CTPS1;LSM2;PA2G4;HSPD1;BUB3;EIF2S2;EIF3D;RPL34;DDX21;SET;NPM1;HNRNPU;DDX18;RPL14;C1QBP;NOP16;TRA2B;HNRNPA1;COX5A;XRCC6;CNBP;PSMB3;PSMA7;UBE2E1;CYC1;PSMC6;RPS3;RPL6;RPLP0;CCT3;GLO1;MRPL23;SLC25A3;HSP90AB1;ERH;HNRNPA2B1;EIF4E;LSM7;CCT4;PCBP1;PRDX3;SSBP1;RACK1;SRSF1;COPS5;VDAC3;ABCE1;FBL;SNRPB2;YWHAQ;RPL22;EIF2S1;HNRNPD;PTGES3;LDHA;PSMA1;HDAC2;SNRPD1;PHB2;YWHAE;SSB;PSMB2;RPS2;RAD23B;SERBP1;POLE3;CBX3;IARS1;APEX1;PABPC1;EIF3B;SNRPD3;DEK;PSMD14;SNRPD2;EEF1B2;HDGF;RSL1D1;NDUFAB1,0.6067516464159488,0.024270065856637917,-1.981821896184651,200,down
AntiIL5_HRVnone_HRV,HALLMARK_MYC_TARGETS_V2,1,0.23515291375687258,0.7656674881459417,58,up,HK2;SLC29A2;UTP20;TFB2M;MAP3K6;RABEPK;SUPV3L1,0.8464425128343028,0.539289554688309,0.09886756699895004,58,down
AntiIL5_HRVnone_HRV,HALLMARK_MYOGENESIS,0.6152311273694712,0.27718952799648433,1.035995066951012,147,up,MYOM1;SMTN;FST;SORBS3;FKBP1B;WWTR1;ACHE;PSEN2;SSPN;EPHB3;MYH7;KIFC3;CNN3;PC;CASQ1;AGL;AK1;LAMA2;HBEGF;MYOM2;ITGB5;DMPK;CHRNG;ADAM12;TNNI1;IGFBP7,0.7981356051421064,0.3984405104248812,-0.25762574749292655,147,down
AntiIL5_HRVnone_HRV,HALLMARK_NOTCH_SIGNALING,0.4429133858267717,0.46094763605525746,1.2962634275329994,30,up,FZD1;PRKCA;PSEN2;JAG1;LFNG;SAP30;ST3GAL6;MAML2;FBXW11;ARRB1,0.9520361282334285,0.8743646258701525,1.1589883877362197,30,down
AntiIL5_HRVnone_HRV,HALLMARK_OXIDATIVE_PHOSPHORYLATION,1,-0.12105771442875365,-0.4757968930009437,197,down,ATP1B1;NDUFV2;CYB5A;IDH2;FXN;OAT;UQCR10;NDUFC1;MTX2;TIMM9;ATP5MG;SLC25A4;MRPL11;COX7A2L;COX6C;PDP1;NDUFA4;ATP5F1E;HCCS;MTRF1;COX6A1;COX6B1;ATP6V1G1;COX5B;NDUFB8;ACADM;NDUFB3;NDUFS8;MRPL34;UQCRH;NDUFA1;GPX4;ATP6V0B;NDUFB1;ATP5MC2;BAX;NDUFB2;DLD;NDUFV1;COX7C;ATP5ME;COX7A2;ATP5F1B;UQCRQ;LDHB;UQCRFS1;ATP6V0E1;COX5A;ATP5PO;PHYH;ATP5MC3;ATP5PF;COX4I1;ECHS1;ATP6V1F;CYC1;HSD17B10;GRPEL1;SLC25A3;ATP5F1A;MRPS22;NDUFA3;SLC25A20;NDUFB6;SLC25A5;NDUFA2;PRDX3;PDHA1;VDAC3;FH;NDUFA6;ECH1;CYCS;COX17;ATP5PD;ATP6V1H;ATP5F1D;TOMM22;MGST3;LDHA;NDUFA5;SDHC;HADHB;ATP6V1E1;ECI1;ATP5F1C;GPI;PHB2;MPC1;MDH1;ISCU;ATP5MC1;VDAC2;COX7B;ATP5PB;UQCRC1;ACADVL;COX8A;NDUFAB1;UQCRB,0.7530060929823492,0.2970183676259485,-0.5336299719684205,197,down
AntiIL5_HRVnone_HRV,HALLMARK_P53_PATHWAY,0.9034443817052513,0.2462393305896607,0.9399477241431581,188,up,PIDD1;ABAT;PITPNC1;CSRNP2;PERP;CDK5R1;COQ8A;IL1A;VDR;CGRRF1;RETSAT;APAF1;PHLDA3;KLF4;AK1;TRIB3;HBEGF;DRAM1;TGFA;ELP1;TNNI1;SESN1;SLC35D1;XPC;IFI30;KIF13B;ALOX15B;EPHA2;AEN;TM7SF3;GPX2;JUN;FAS;ATF3;S100A10,0.8464425128343028,0.5952132893330914,0.24114812948839007,188,down
AntiIL5_HRVnone_HRV,HALLMARK_PANCREAS_BETA_CELLS,0.4879385964912281,-0.51654046065283,-1.2805955982923132,16,down,STXBP1;PAK3;FOXO1;NEUROG3;MAFB,0.6329001882678182,0.11934097088793985,-1.2025984664366403,16,down
AntiIL5_HRVnone_HRV,HALLMARK_PEROXISOME,0.4879385964912281,0.33131100814759734,1.1597413415918592,91,up,EPHX2;DHRS3;CADM1;STS;ABCD1;MLYCD;PEX6;PEX5;ATXN1;RETSAT,0.8464425128343028,0.567902381727172,0.17128553159649385,91,down
AntiIL5_HRVnone_HRV,HALLMARK_PI3K_AKT_MTOR_SIGNALING,1,0.18829347072698882,0.6646053121905879,97,up,CAMK4;FASLG;PLCG1;ACACA;TRIB3;THEM4;MAP2K6;NOD1;IRAK4;MAP3K7;CDK1;MAP2K3;LCK;CDKN1B;PPP2R1B;STAT2;PDK1;TNFRSF1A;NFKBIB;RIPK1;TBK1;VAV3;PRKAG1;MKNK1,0.8464425128343028,0.5636445037271351,0.16043350796391878,97,down
AntiIL5_HRVnone_HRV,HALLMARK_PROTEIN_SECRETION,1,0.2203404158881859,0.7746965490373536,93,up,ABCA1;SSPN;CAV2;PAM;BNIP3;GOSR2;ARFGEF2;DOP1A;ATP7A,0.9107154580071288,0.6921437480854179,0.5029118343218543,93,down
AntiIL5_HRVnone_HRV,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,1,0.23064267852524278,0.7275262994837943,49,up,MPO;ABCC1;OXSR1;PFKP;PTPA;SBNO2;GLRX;PRNP;GSR;SELENOS;STK25;SCAF4;MBP;PRDX2;TXNRD1;CAT;EGLN2;SOD1;ATOX1;NDUFS2;GPX3;JUNB;NDUFB4;ERCC2;LAMTOR5;HHEX;NDUFA6;LSP1;GCLC;IPCEF1;GPX4;HMOX2;MSRA;PRDX6;FES;PRDX1;PRDX4;MGST1;SOD2;GLRX2;G6PD;TXNRD2;GCLM;TXN;FTL;PDLIM1;CDKN2D;SRXN1;NQO1,0.7609683635715313,0.31960671270004315,-0.4705022368468807,49,down
AntiIL5_HRVnone_HRV,HALLMARK_SPERMATOGENESIS,0.4879385964912281,-0.33466981162130144,-1.1673137682211487,80,down,CDKN3;MAST2;ACE;CLGN;JAM3;KIF2C;DPEP3;RPL39L;SLC2A5;GAD1;NEFH;MEP1B;TKTL1;ACRBP;ADCYAP1;GSG1;TTK;DMC1;PHF7;RFC4;ZC2HC1C;NOS1,0.7530060929823492,0.22400032154303054,-0.7608311401604356,80,down
AntiIL5_HRVnone_HRV,HALLMARK_TGF_BETA_SIGNALING,0.6152311273694712,0.33884431394634007,1.071616393298644,51,up,SMAD1;WWTR1;SPTBN1;SMURF2;CDH1;TRIM33;SKI;THBS1;KLF10;ACVR1,0.9109155081067634,0.7771958938985515,0.7657854006477283,51,down
AntiIL5_HRVnone_HRV,HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.4879385964912281,0.29506783035224116,1.1345228453182277,195,up,PTGS2;ABCA1;SLC16A6;SGK1;CSF1;TNFAIP6;G0S2;CXCL2;SIK1;IL1A;CSF2;AREG;JAG1;OLR1;KLF4;CCL20;CXCL1;HBEGF;DRAM1;PDE4B;MAP3K8;TUBB2A;EDN1;BCL6;PANX1;KLF10;F3;NR4A2;LAMB3;TRIB1;CXCL11;CD69;FOSL2;ACKR3;JUN;SOCS3;ATF3;NFIL3;CCL4;DENND5A;MXD1;PER1;GCH1;ZC3H12A;MAP2K3;MAFF;IRF1;NAMPT;GADD45A;IFIT2;BTG3;SMAD3,0.9520361282334285,0.9095087449548198,1.3401448468864259,195,down
AntiIL5_HRVnone_HRV,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.4879385964912281,0.32379450759305284,1.1711471449144153,111,up,BAG3;FKBP14;WFS1;KDELR3;CHAC1;TUBB2A;DDX10;GOSR2;NFYA;EXOSC2;EDC4;ZBTB17;SRPRB;ATF3;NABP1;CNOT4;EXOC2;EIF4A1;TATDN2;HYOU1;CXXC1;SHC1;PDIA5;CEBPB;ERN1;TTC37;ALDH18A1;RRP9;SLC30A5;CNOT2;ARFGAP1;PAIP1;CEBPG;SDAD1;EXOSC10;DKC1;DCTN1;GEMIN4;DCP1A;SRPRA;XBP1;EXOSC9;SSR1;EIF2AK3;TSPYL2,0.9520361282334285,0.9174380219155752,1.3938543331795112,111,down
AntiIL5_HRVnone_HRV,HALLMARK_UV_RESPONSE_DN,0.5248091603053435,0.302846279832786,1.1153506505703215,129,up,VLDLR;MAGI2;INPP4B;PRKCA;KALRN;DBP;LTBP1;ACVR2A;MIOS;PDGFRB;TFPI;FBLN5;ATXN1;APBB2;RBPMS;BCKDHB;AMPH;VAV2;PPARG;MGMT;F3;AKT3;COL1A1;SYNE1;ARHGEF9,0.9109155081067634,0.7940977669997453,0.8220799204931327,129,down
AntiIL5_HRVnone_HRV,HALLMARK_UV_RESPONSE_UP,0.6152311273694712,-0.27780771879724253,-1.0516365023651666,148,down,MSX1;TYRO3;ABCB1;KCNH2;CCNE1;FOSB;MAOA;NR4A1;CHRNA5;H2AX;RASGRP1;CA2;SLC6A12;EPHX1;FOS;PTPRD;TST;APOM;CDKN2B;EIF2S3;RFC4;FMO1;SLC6A8;GAL;FGF18;NTRK3;CDK2;FEN1;IGFBP2;CDC34;SELENOW;RXRB;HMOX1;MAPK8IP2;DGAT1;SLC25A4;GRINA;PPAT;ASNS;HYAL2;CHKA;FURIN;SOD2,0.6329001882678182,0.09658582205359832,-1.3043341957066923,148,down
AntiIL5_HRVnone_HRV,HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.297029702970297,0.5244464841605285,1.5600850301617997,38,up,FZD1;LEF1;PTCH1;NOTCH4;PSEN2;GNAI1;JAG1;TCF7;ADAM17;AXIN2,0.9520361282334285,0.9329954056687599,1.5160429220353187,38,down
AntiIL5_HRVnone_HRV,HALLMARK_XENOBIOTIC_METABOLISM,1,-0.22003121807955336,-0.8439243619235217,159,down,MAOA;DDC;TAT;CCL25;CYP1A2;TPST1;GAD1;NFS1;CA2;SLC6A12;EPHX1;IGF1;HES6;MT2A;CBR1;CYB5A;CYP27A1;NQO1;ABCC3;HSD17B2;CROT;JUP;ACP2;FAH;FMO1;SLC22A1;PINK1;PTGR1;FABP1;PTGES;PROS1;HSD11B1;CYP2S1;DDAH2;PPARD;PGRMC1;CD36,0.7530060929823492,0.28914213937024075,-0.5565233662946419,159,down
none_HRVnone_none,HALLMARK_ADIPOGENESIS,0.8416482595780334,-0.24088466304128628,-0.9387545758910233,183,down,BCL6;PHYH;GPAM;PFKFB3;HADH;RETN;ELOVL6;PHLDB1;FAH;SCARB1;SLC25A10;REEP6;SPARCL1;COL15A1;ALDH2;SLC19A1;ESYT1;ANGPT1;LTC4S;NKIRAS1;CD302;ITSN1;APLP2;IFNGR1;CD151;POR;TST;ITGA7;ECH1;PEMT;CD36;MCCC1;QDPR;ETFB;CDKN2C;MYLK;EPHX2;GPX3;COQ9;ESRRA;CAT,0.8239326474027068,0.247179794220812,-0.684111535518456,183,down
none_HRVnone_none,HALLMARK_ALLOGRAFT_REJECTION,0.039936102236421724,0.3456159345490235,1.4435390663000567,184,up,IL12A;CCL4;TLR3;CCL19;CCR1;FCGR2B;FASLG;GZMA;CCL5;STAT4;CCR5;IL6;GBP2;CXCL13;CXCL9;TAP1;TLR2;WARS1;DYRK3;IL7;CD8A;FYB1;CSF1;TAP2;IL2RA;IL9;TRAT1;IRF4;IL15;IRF7;CD247;IL18;STAT1;IL12RB1;ST8SIA4;CDKN2A;CD28;SOCS1;CD7;CCL13;LIF;CCND2;CCR2;HLA-G;HLA-E;KRT1;ELF4;IRF8;FAS;KLRD1;PSMB10;ITK;CD80;ZAP70,0.31361588357016035,0.06272317671403205,1.536055910954424,184,up
none_HRVnone_none,HALLMARK_ANDROGEN_RESPONSE,1,-0.21712292416832363,-0.7739835612772892,92,down,NKX3-1;SELENOP;ZMIZ1;CCND1;CDC14B;MAP7;ANKH;SORD;INPP4B;DHCR24;FADS1;HSD17B14,0.8727290796881405,0.5441917976990936,-0.11116453605422683,92,up
none_HRVnone_none,HALLMARK_ANGIOGENESIS,0.4673913043478261,-0.4165362098520328,-1.1828806682362043,27,down,SPP1;PDGFA;VAV2;FGFR1;JAG2;S100A4;JAG1;TIMP1;PTK2;PF4;LUM,0.8239326474027068,0.19818805378820542,-0.855300666550899,27,down
none_HRVnone_none,HALLMARK_APICAL_JUNCTION,0.3023021471203783,-0.31310978612267465,-1.1954817533226356,156,down,MMP9;TNFRSF11B;THBS3;CD276;PLCG1;TSPAN4;MAP3K20;ALOX15B;HADH;VAV2;ICAM5;LAMC2;MPZL2;NRXN2;GAMT;SLIT2;SHROOM2;INPPL1;BAIAP2;BMP1;MAPK13;NLGN3;ZYX;CLDN7;PKD1;LAMB3;PIK3R3;PTK2;ADAM15;CNN2;GNAI1;SYK;ITGB4;LIMA1;VASP;CTNND1;LAMA3;SPEG;ATP1A3;ACTN1;RSU1;TMEM8B;VCAM1;VWF;SIRPA,0.8239326474027068,0.1873582788329653,-0.8889752276048349,156,down
none_HRVnone_none,HALLMARK_APICAL_SURFACE,0.10157096424702058,-0.5353081168771463,-1.5600873969611826,31,down,MAL;GHRL;LYPD3;IL2RB;FLOT2;SHROOM2;SULF2;ADAM10;EPHB4;BRCA1;DCBLD2;CD160,0.5247650172636781,0.034560393729534414,-1.8539239844126152,31,down
none_HRVnone_none,HALLMARK_APOPTOSIS,0.024131274131274135,0.37215065963999927,1.5206168471182668,154,up,IFNB1;CD38;HGF;BMP2;ATF3;FASLG;GCH1;HMOX1;IL6;CASP7;H1-0;TNFSF10;JUN;GADD45B;BTG3;PDGFRB;IFITM3;ISG20;TAP1;PMAIP1;MCL1;CCNA1;CFLAR;EMP1;CASP3;SAT1;IRF1;IL18;NEDD9;DDIT3;GADD45A;IGF2R;SMAD7;RNASEL;BCL2L1;CCND2;IL1A;ERBB2;CD69,0.15505904133575688,0.024809446613721104,1.9714325389003438,154,up
none_HRVnone_none,HALLMARK_BILE_ACID_METABOLISM,0.41342244883897195,-0.3316241817320979,-1.1767369377626717,89,down,CH25H;PHYH;LCK;RXRA;ABCA9;ALDH8A1;NR3C2;APOA1;NEDD4;ABCA3;PXMP2;PEX1;FADS2;ISOC1;PEX11G;DHCR24;FADS1;SLC23A2;SLC22A18,0.8239326474027068,0.1503357996311459,-1.0380540827585627,89,down
none_HRVnone_none,HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.7421150278293135,-0.28911012558885396,-0.9736821796047308,68,down,CXCL16;GSTM2;ALDOC;TP53INP1;ATXN2;CHKA;FABP5;FASN;TMEM97;MAL2;FADS2;TM7SF2;JAG1;GNAI1;ETHE1;TNFRSF12A;ECH1;LSS,0.8239326474027068,0.23268500869829803,-0.7321310276764887,68,down
none_HRVnone_none,HALLMARK_COAGULATION,0.12558869701726844,-0.3811832948411625,-1.3687784687790483,100,down,MMP9;SH2B2;CTSH;KLF7;A2M;ITIH1;MMP14;PROZ;MMP11;TFPI2;CPQ;APOA1;CASP9;FURIN;PLAU;CRIP2;LTA4H;DPP4;BMP1;GSN;CTSV;C2;C1S;THBS1;TIMP1;PLAT;MSRB2;MASP2;F12,0.5486716440095248,0.06584059728114297,-1.5138251723703804,100,down
none_HRVnone_none,HALLMARK_COMPLEMENT,0.275997150997151,0.28889597434324743,1.198878590112592,172,up,ZFPM2;GZMA;CCL5;C4BPB;IL6;DOCK4;CASP7;DUSP5;CASP10;SERPING1;KCNIP2;DGKH;GPD2;SERPINB2;CFH;CFB;CEBPB;GATA3;IRF7;LGMN;CASP3;IRF1;ERAP2;PLSCR1;APOBEC3G;VCPIP1;ANG;APOBEC3F;HSPA1A;F3;LAP3;PSMB9;FN1;OLR1;C1R;PIK3R5;CASP4;USP14;CTSB;PRKCD;PLEK;SH2B3;LAMP2;GNAI3;CTSC;KYNU;GMFB;XPNPEP1;PRDM4;IRF2;ZEB1;USP15;RABIF;LYN;ATOX1;CTSL;TNFAIP3;ADAM9;GNB4;FDX1;TIMP2;CD55;CTSS;SERPINA1;F8;CTSO,0.3061372821608112,0.055104710788946035,1.6014144752533577,172,up
none_HRVnone_none,HALLMARK_DNA_REPAIR,1,-0.1532029910751928,-0.5803537083978513,145,down,AK1;NPR2;PDE6G;DDB2;ZWINT;REV3L;POLD4;NME3;DUT;TK2;NME4;LIG1;AAAS;XPC;TYMS;SMAD5;ERCC2;APRT;ERCC1;IMPDH2;SNAPC4;VPS28;TP53;CDA;NME1;NELFB;POLL;ERCC4;DDB1;POLR2I,0.7590254604613567,0.3787580310002898,0.309086618581087,145,up
none_HRVnone_none,HALLMARK_E2F_TARGETS,1,-0.2009234909287301,-0.7951137414023656,200,down,AURKB;MKI67;E2F8;CIT;DSCC1;CDC20;PSIP1;PLK1;SPC25;KIF4A;HMGB3;PMS2;CDCA3;TOP2A;DUT;ESPL1;CTPS1;PAICS;LIG1;BRCA1;TACC3;SPAG5;CCNB2;HELLS;CDKN2C;POLD2;MCM6;PAN2;PRKDC;DONSON;TP53;UNG;RAD50;CBX5;BUB1B;NCAPD2;NME1;MSH2;MCM2;STMN1;DCTPP1,0.8779385833143175,0.5794394649874496,-0.2006176543989983,200,up
